"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","Analysis","Simulated_RR"
"177","Exp_Diff",0.0189385221424748,0.00100295281812364,18.8827647724304,1.58089871176884e-79,0.0169740879846764,0.0209057432322632,"CCO_2week",1.2
"178","Exp_Diff",0.0184916647799256,0.000832795072438719,22.2043398092828,3.11841470136764e-109,0.0168608961869076,0.0201254564448978,"CCO_Month",1.2
"179","Exp_Diff",0.0182024774550666,0.000890626181958646,20.4378422999379,7.70720257032452e-93,0.0164583927592779,0.0199496537897274,"CCO_28day",1.2
"180","Exp_Diff",0.0185929563167782,0.00100481424228247,18.5038741832955,1.92151915632465e-76,0.0166248556564237,0.0205638026105586,"CCO_2week",1.2
"181","Exp_Diff",0.0174207326371569,0.000831560928109186,20.9494362328547,1.89865548728351e-97,0.0157922752692091,0.0190519971730497,"CCO_Month",1.2
"182","Exp_Diff",0.0179354477069265,0.00088763343417716,20.2059172360409,8.68412334504229e-91,0.0161972174208981,0.019676747309021,"CCO_28day",1.2
"183","Exp_Diff",0.0170993396056515,0.000994578902629483,17.1925420501521,3.0199583283918e-66,0.015151194645364,0.0190499993471107,"CCO_2week",1.2
"184","Exp_Diff",0.0197823485064568,0.000833217369480318,23.7421220812945,1.32519910161892e-124,0.0181508002487174,0.0214170135921601,"CCO_Month",1.2
"185","Exp_Diff",0.0191954523903419,0.000883885015530693,21.7171374704399,1.41314470047196e-104,0.0174646718083807,0.0209295070762593,"CCO_28day",1.2
"186","Exp_Diff",0.0195020083679395,0.000999317879512703,19.515320167642,8.1357865066357e-85,0.0175447271546299,0.0214621424186892,"CCO_2week",1.2
"187","Exp_Diff",0.0189322854034519,0.000831228541154497,22.7762696612375,7.88235592678066e-115,0.0173045896712742,0.0205630075840364,"CCO_Month",1.2
"188","Exp_Diff",0.0187184958385255,0.000886679489690037,21.1107802268767,6.33187721733115e-99,0.0169822050344606,0.0204579951861014,"CCO_28day",1.2
"189","Exp_Diff",0.0193299451668291,0.000996648523361216,19.3949468782018,8.51407535510219e-84,0.0173778868311139,0.0212848363129366,"CCO_2week",1.2
"190","Exp_Diff",0.0211708149059478,0.000710810793014996,29.7840369251416,6.28884420327835e-195,0.0197788653197057,0.0225652304912869,"CCO_Month",1.25
"191","Exp_Diff",0.0203038973168521,0.000754507700242839,26.9101260468478,1.67182805454562e-159,0.0188262806395134,0.021783938027657,"CCO_28day",1.25
"192","Exp_Diff",0.0204123425412876,0.000850098266445626,24.0117446970388,2.09657221054573e-127,0.0187471829296384,0.0220796392881247,"CCO_2week",1.25
"193","Exp_Diff",0.0244931572823782,0.000712821149937938,34.360873389504,9.69077092399248e-259,0.0230974661226333,0.0258917112407394,"CCO_Month",1.25
"194","Exp_Diff",0.0224204623290434,0.000756333868650797,29.6436048395382,4.10044896275538e-193,0.020939415182042,0.0239042310834677,"CCO_28day",1.25
"195","Exp_Diff",0.0242905371811131,0.000852551346981219,28.4915826678627,1.48940533631048e-178,0.0226208246065547,0.0259628080691905,"CCO_2week",1.25
"196","Exp_Diff",0.0237170030082516,0.000710040217801008,33.4023375206873,1.26791680915841e-244,0.0223266882148549,0.0251100316785563,"CCO_Month",1.25
"197","Exp_Diff",0.0218612043143082,0.000752138690775728,29.0653899106843,9.83416221524152e-186,0.0203883497253277,0.0233367207755115,"CCO_28day",1.25
"198","Exp_Diff",0.0222809945510477,0.000845291866170446,26.3589364132778,4.05407262151049e-153,0.0206253878483015,0.0239389137334463,"CCO_2week",1.25
"199","Exp_Diff",0.0227313569591326,0.000711802614218327,31.9349163729825,8.75083811256052e-224,0.0213375363117423,0.0241277885725486,"CCO_Month",1.25
"200","Exp_Diff",0.0223317863014661,0.000759242094054118,29.4132615622262,3.71656645091857e-190,0.0208450423609506,0.0238212586966372,"CCO_28day",1.25
"201","Exp_Diff",0.0223950250500877,0.000852189028905724,26.2794101900662,3.29766376418195e-152,0.0207259180289937,0.0240664810870634,"CCO_2week",1.25
"202","Exp_Diff",0.0211638560743957,0.000710797442897919,29.7748061502737,8.28108265027818e-195,0.0197719273275079,0.0225582400574095,"CCO_Month",1.25
"203","Exp_Diff",0.0206075318909826,0.000753451110276031,27.3508547667186,1.05491009537578e-164,0.0191320436824971,0.0220855602497315,"CCO_28day",1.25
"204","Exp_Diff",0.0213220551224021,0.000845120505220126,25.2296033414174,1.89666362393945e-140,0.0196667461207512,0.0229796007665718,"CCO_2week",1.25
"205","Exp_Diff",0.0218553998154876,0.000709771148082573,30.7921784007836,3.33499119039537e-208,0.0204655143620388,0.0232478037336826,"CCO_Month",1.25
"206","Exp_Diff",0.0217084664665425,0.000756602944056546,28.6920195553985,4.79842298104344e-181,0.0202268472400763,0.0231927181647052,"CCO_28day",1.25
"207","Exp_Diff",0.0228045524041826,0.000850720751056212,26.8061551053853,2.73918162845431e-158,0.0211383467793417,0.0244731543145992,"CCO_2week",1.25
"208","Exp_Diff",0.0221289826485467,0.000709059812314175,31.2089082814098,8.06644477730334e-214,0.0207404903175684,0.0235199907065822,"CCO_Month",1.25
"209","Exp_Diff",0.0214349863457546,0.000754468182950745,28.4107227185139,1.49061039178974e-177,0.0199575440819913,0.0229150469499294,"CCO_28day",1.25
"210","Exp_Diff",0.0216150389547232,0.000844284212088974,25.6016145336202,1.46367931842849e-144,0.0199613750838779,0.0232709511148813,"CCO_2week",1.25
"211","Exp_Diff",0.0223100529256298,0.000709401135672938,31.4491361850817,4.3133306857591e-217,0.0209208826899798,0.023701720622371,"CCO_Month",1.25
"212","Exp_Diff",0.0229438903440306,0.000754707286889516,30.4010452033563,5.32094931082806e-203,0.0214660299231262,0.0244244687253515,"CCO_28day",1.25
"213","Exp_Diff",0.0228365385017676,0.000845940493488774,26.9954431517832,1.67165212996806e-160,0.0211796902717576,0.0244957587890045,"CCO_2week",1.25
"214","Exp_Diff",0.0226433406942721,0.000708919697398966,31.9406285046822,7.29025273958249e-224,0.0212551595402932,0.0240341107490941,"CCO_Month",1.25
"215","Exp_Diff",0.0222406621394645,0.000757162398202326,29.3737013251963,1.19049719676577e-189,0.020757972053372,0.0237260357626839,"CCO_28day",1.25
"216","Exp_Diff",0.0226982263453344,0.000850367847350977,26.6922443223162,5.79122043631596e-157,0.0210327044796444,0.0243661285420961,"CCO_2week",1.25
"217","Exp_Diff",0.0215896016011602,0.000713139394946146,30.2740274259994,2.51951331158255e-201,0.0201931019360036,0.0229885947949061,"CCO_Month",1.25
"218","Exp_Diff",0.0223548815904739,0.000758338974679399,29.4787454382453,5.39206340143188e-191,0.0208699051681027,0.0238425812692148,"CCO_28day",1.25
"219","Exp_Diff",0.0227652212372861,0.000851458232676868,26.7367445208855,1.76099961705742e-157,0.0210975695469991,0.0244352680345801,"CCO_2week",1.25
"220","Exp_Diff",2.35889394975686e-05,0.00171715393175531,0.0137372305774914,0.989039620540063,-0.00334226758730866,0.00338946252692296,"CCO_Month",1
"221","Exp_Diff",0.000129962149545659,0.00183729249102843,0.070735688618045,0.943608116555685,-0.00347136865844533,0.00373139504790131,"CCO_28day",1
"222","Exp_Diff",-0.00100642089176642,0.00208283360702493,-0.483197932072917,0.628955203515052,-0.00508937353890711,0.00307586372113783,"CCO_2week",1
"223","Exp_Diff",2.92510994186198e-05,0.00171029536358369,0.0171029519470415,0.986354483944391,-0.00332315913633994,0.00338168245742117,"CCO_Month",1
"224","Exp_Diff",-0.00137854411953199,0.00183041393388512,-0.753132443985487,0.451370329939545,-0.00496693939379751,0.00220882252058146,"CCO_28day",1
"225","Exp_Diff",-0.00322804226588638,0.00203671022527307,-1.58492957212585,0.11298233670644,-0.00722124727288156,0.000763137993279427,"CCO_2week",1
"226","Exp_Diff",-0.00176789997144532,0.00172173302533908,-1.02681423044502,0.304507947257184,-0.00514336089304468,0.00160630804912998,"CCO_Month",1
"227","Exp_Diff",-0.000869660083300707,0.00182368199290745,-0.476870466826418,0.633454363314955,-0.00444471176423773,0.00270470153706956,"CCO_28day",1
"228","Exp_Diff",0.000759928496332879,0.0020633471459854,0.368298905887675,0.712650368255083,-0.0032842414033501,0.00480459932959498,"CCO_2week",1
"229","Exp_Diff",-0.000786439532144369,0.00170355759173418,-0.46164540368946,0.644335629058303,-0.004125944713616,0.00255249060115614,"CCO_Month",1
"230","Exp_Diff",-0.00321497270837763,0.00182018006390229,-1.76629377067511,0.0773465761422048,-0.00678403741320483,0.000351623360851769,"CCO_28day",1
"231","Exp_Diff",-0.00292127433381154,0.00205497521490731,-1.42156183326197,0.155153491275709,-0.00695021758638834,0.00110578764918339,"CCO_2week",1
"232","Exp_Diff",0.00137858832240102,0.00172471738925117,0.799312589408966,0.424109180749623,-0.00200160783411038,0.00475975955554251,"CCO_Month",1
"233","Exp_Diff",0.00204274723662165,0.00182645599981286,1.11842126874721,0.263387114776528,-0.00153659520826694,0.00562367856627961,"CCO_28day",1
"234","Exp_Diff",0.00160124690482472,0.00208464586322448,0.768114591102751,0.44241910902523,-0.00248439444130801,0.00568794038539667,"CCO_2week",1
"235","Exp_Diff",0.000365936065999689,0.00171788338226812,0.213015662050671,0.831314746480403,-0.00300123223308126,0.00373337774489333,"CCO_Month",1
"236","Exp_Diff",0.000359627448754278,0.00182480432314798,0.197077266966292,0.843767072880864,-0.00321713931152888,0.00393668331538038,"CCO_28day",1
"237","Exp_Diff",-0.000619448520995737,0.00206691202183655,-0.299697575151421,0.764407848388185,-0.00467106719109844,0.00343175687005705,"CCO_2week",1
"238","Exp_Diff",-0.00122752007222353,0.00172828062079837,-0.71025506937437,0.477545976737661,-0.00461564873876694,0.00215970913493159,"CCO_Month",1
"239","Exp_Diff",-0.00133792864643492,0.00184285798200625,-0.726007462049988,0.467834196049683,-0.00495074970208473,0.00227383591242484,"CCO_28day",1
"240","Exp_Diff",-0.000197679993242549,0.00207301659586662,-0.0953586158628455,0.924029985990729,-0.00426111610038576,0.003865626701632,"CCO_2week",1
